,x,y,z,layer,region,type
109,4132.765654132509,-1202.4465735390197,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
110,4135.1967832638875,-1192.746593583032,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
111,4137.627912395266,-1183.0466136270445,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
112,4140.059041526645,-1173.346633671057,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
113,4142.490170658024,-1163.6466537150693,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
114,4144.921299789403,-1153.9466737590817,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
115,4147.352428920782,-1144.246693803094,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
116,4149.78355805216,-1134.5467138471065,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
117,4152.214687183538,-1124.846733891119,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
118,4154.645816314917,-1115.1467539351313,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
119,4157.076945446296,-1105.4467739791437,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
120,4225.806258990209,-1524.735252387363,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
121,4228.237388121588,-1515.0352724313755,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
122,4230.668517252967,-1505.3352924753879,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
123,4233.099646384346,-1495.6353125194003,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
124,4235.530775515725,-1485.9353325634127,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
125,4237.961904647103,-1476.235352607425,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
126,4240.393033778482,-1466.5353726514375,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
127,4242.824162909861,-1456.8353926954499,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
128,4245.25529204124,-1447.1354127394623,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
129,4247.686421172619,-1437.4354327834747,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
130,4250.117550303997,-1427.7354528274868,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
131,4252.548679435376,-1418.0354728714992,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
132,4254.979808566754,-1408.3354929155116,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
133,4257.410937698133,-1398.635512959524,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
134,4259.842066829512,-1388.9355330035364,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
135,4262.273195960891,-1379.2355530475488,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
136,4264.70432509227,-1369.5355730915612,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
137,4267.135454223649,-1359.8355931355736,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
138,4269.566583355027,-1350.135613179586,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
139,4271.997712486406,-1340.4356332235984,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
140,4274.428841617785,-1330.7356532676108,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
141,4276.859970749164,-1321.0356733116232,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
142,4279.291099880543,-1311.3356933556356,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
143,4281.722229011922,-1301.635713399648,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
144,4284.1533581433005,-1291.9357334436604,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
145,4286.584487274678,-1282.2357534876728,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
146,4289.015616406057,-1272.5357735316852,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
147,4291.446745537436,-1262.8357935756976,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
148,4293.877874668815,-1253.13581361971,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
149,4296.309003800194,-1243.4358336637224,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
150,4298.740132931573,-1233.7358537077348,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
151,4301.171262062951,-1224.0358737517472,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
152,4303.60239119433,-1214.3358937957596,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
153,4306.033520325709,-1204.635913839772,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
154,4308.464649457088,-1194.9359338837844,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
155,4310.895778588467,-1185.2359539277968,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
156,4313.326907719846,-1175.535973971809,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
157,4315.7580368512245,-1165.8359940158214,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
158,4318.189165982603,-1156.1360140598338,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
159,4320.620295113982,-1146.4360341038462,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
