,x,y,z,layer,region,type
148,3786.3973701921464,-1233.161333014761,-2659.3407640928676,L5,S1FL,LineSource
149,3789.4091201921465,-1233.9162080147612,-2655.4216390928677,L5,S1FL,LineSource
150,3792.420870192146,-1234.671083014761,-2651.5025140928674,L5,S1FL,LineSource
151,3795.4326201921463,-1235.425958014761,-2647.5833890928675,L5,S1FL,LineSource
152,3798.4443701921464,-1236.180833014761,-2643.6642640928676,L5,S1FL,LineSource
153,3801.4562451921465,-1236.935708014761,-2639.7452640928677,L5,S1FL,LineSource
154,3804.4681201921467,-1237.690583014761,-2635.826264092868,L5,S1FL,LineSource
155,3807.479995192147,-1238.4454580147608,-2631.907264092868,L5,S1FL,LineSource
156,3810.4918701921465,-1239.2003330147609,-2627.9882640928677,L5,S1FL,LineSource
157,3813.503745192146,-1239.955208014761,-2624.0692640928673,L5,S1FL,LineSource
158,3816.5156201921463,-1240.710083014761,-2620.1502640928675,L5,S1FL,LineSource
159,3819.5274951921465,-1241.4649580147611,-2616.2312640928676,L5,S1FL,LineSource
160,3822.5393701921466,-1242.219833014761,-2612.3122640928677,L5,S1FL,LineSource
161,3825.551245192147,-1242.9747080147608,-2608.393139092868,L5,S1FL,LineSource
162,3828.5631201921465,-1243.729583014761,-2604.474014092868,L5,S1FL,LineSource
163,3831.574995192146,-1244.484458014761,-2600.5548890928676,L5,S1FL,LineSource
164,3834.5868701921463,-1245.239333014761,-2596.6357640928677,L5,S1FL,LineSource
165,3837.5987451921465,-1245.9942080147612,-2592.716639092868,L5,S1FL,LineSource
166,3840.6106201921466,-1246.749083014761,-2588.7975140928675,L5,S1FL,LineSource
167,3843.6224951921467,-1247.5039580147609,-2584.8783890928676,L5,S1FL,LineSource
168,3846.6343701921464,-1248.258833014761,-2580.9592640928677,L5,S1FL,LineSource
169,3849.646245192146,-1249.013708014761,-2577.040264092868,L5,S1FL,LineSource
170,3852.6581201921463,-1249.768583014761,-2573.121264092868,L5,S1FL,LineSource
171,3855.6699951921464,-1250.5234580147608,-2569.202264092868,L5,S1FL,LineSource
172,3858.6818701921466,-1251.2783330147608,-2565.2832640928677,L5,S1FL,LineSource
173,3861.6937451921467,-1252.033208014761,-2561.3642640928674,L5,S1FL,LineSource
